titulo,frete_gratis,parcelamento_s_juros,envio_internacional,em_oferta,num_estrelas,descricao,preco,foto
Camiseta,True,True,True,False,3,Dolor doloremque in explicabo. Magnam beatae placeat sint debitis expedita laudantium odit iure. Sapiente nobis aliquam corrupti ea saepe magni perferendis.,7824,https://picsum.photos/seed/rVksI1b88H/600/450
Computador,True,True,False,False,3,Delectus ut quae quas. Sequi facilis laudantium ea odio dicta suscipit. Nisi dolorem animi accusantium.,2126,https://picsum.photos/seed/bYehDeV/600/450
Cadeira,True,True,True,False,3,Eligendi sapiente sunt nemo qui. Repellat rerum culpa quod harum repellat ipsam ab officiis molestias.,6290,https://picsum.photos/seed/WWP90WkWA/600/450
Queijo,True,True,False,False,3,Dolorem quam quas consequatur enim voluptatum natus. Commodi velit nulla itaque perspiciatis rem cumque alias. Dolorem dolore vel vero sequi ducimus dolorem reiciendis repellendus.,5928,https://picsum.photos/seed/FbHJA4/600/450
Bola,True,True,False,False,3,Quasi enim dolores distinctio dicta est facere neque minima.,6243,https://picsum.photos/seed/zOH28rKnN/600/450
Salsicha,True,True,True,True,3,Recusandae minus accusamus ipsam dolores.,2479,https://picsum.photos/seed/CaLC3wv/600/450
Carro,True,True,True,True,3,Illum expedita voluptates laudantium excepturi. Ullam iusto ut velit. Commodi nostrum error.,2778,https://picsum.photos/seed/E0oes3/600/450
Mouse,True,True,False,False,3,Dolorem id iusto. Recusandae quas magnam unde dignissimos vero ipsa.,6063,https://picsum.photos/seed/hrUL0u8h/600/450
Mesa,True,True,False,True,3,Libero beatae atque impedit doloremque.,2938,https://picsum.photos/seed/uGFufjdt/600/450
Queijo,True,True,True,False,3,Delectus cupiditate maxime qui officiis nemo.,5269,https://picsum.photos/seed/LHLA3v/600/450
Cadeira,True,True,True,False,3,Aliquam sit nam aspernatur dolore architecto eum. Optio debitis ipsum sed eaque incidunt. Ipsa quas a tempora earum laudantium suscipit.,7417,https://picsum.photos/seed/7ECz6Ko/600/450
Peixe,True,True,True,False,3,Suscipit illum laboriosam. Quos esse tempora. Quasi vero unde rerum odio eius ex doloribus ipsam.,6904,https://picsum.photos/seed/sw8A727C8f/600/450
Cadeira,True,True,True,False,3,Optio est rerum sit voluptates quidem consectetur iure at. Impedit iusto accusantium vero. Labore facere ab distinctio quibusdam saepe ab odit.,7887,https://picsum.photos/seed/iGLvGY/600/450
Cadeira,True,True,True,True,3,Omnis dolores quisquam sint officia. Dignissimos iure ex suscipit doloremque animi nemo. Autem perspiciatis molestias quae distinctio quo laboriosam corrupti consectetur.,5832,https://picsum.photos/seed/VAsQHLB/600/450
Salgadinhos,True,True,True,False,3,Facilis itaque quia vel magnam laboriosam tenetur eveniet tempora.,4112,https://picsum.photos/seed/P80RC8Fo/600/450
Frango,True,True,False,True,3,Dolore a dolor tempore corrupti voluptatibus dolor sit laudantium sint.,5669,https://picsum.photos/seed/uYAC8cxo/600/450
Luvas,True,True,False,False,3,Commodi molestiae fugiat excepturi cupiditate molestias voluptas excepturi quis.,5666,https://picsum.photos/seed/f1VCed/600/450
Teclado,True,True,True,False,3,Culpa non sequi occaecati iure natus. Perferendis corrupti laudantium reprehenderit animi odit. Maiores ea tempora ad perspiciatis impedit inventore.,4329,https://picsum.photos/seed/baQryyvQ/600/450
Toalhas,True,True,False,True,3,Laboriosam laudantium quod dolorum minima officia dolorum itaque. Id expedita pariatur. Cum adipisci rem neque delectus similique.,6525,https://picsum.photos/seed/iCbEX4CFmA/600/450
Salgadinhos,True,True,False,False,3,Aperiam saepe numquam quasi harum. Provident ipsam rerum excepturi aspernatur.,6862,https://picsum.photos/seed/RLrJ02/600/450
Camiseta,True,True,False,False,3,Blanditiis illum maiores maiores nobis dolorem earum repudiandae est.,5834,https://picsum.photos/seed/B24Pj/600/450
Salgadinhos,True,True,False,True,3,Quae doloribus veritatis laboriosam consequuntur veniam praesentium similique ullam deserunt. Vel minima consequatur ipsa. Sed deleniti reiciendis error quod.,2513,https://picsum.photos/seed/BVgiqDVr/600/450
Bacon,True,True,True,True,3,Cum odio laborum ipsam maiores ratione. Sed pariatur ipsa quae deserunt perspiciatis.,7573,https://picsum.photos/seed/Lju5O/600/450
Atum,True,True,False,True,3,Id eligendi doloremque. Nulla a tempora officiis dolores veritatis sequi vitae assumenda. Eius perferendis eligendi tempore necessitatibus laboriosam.,7791,https://picsum.photos/seed/Qroer2Y/600/450
Frango,True,True,False,True,3,At facilis enim accusantium rerum eaque repellat repellendus. Harum ex eligendi. Deleniti asperiores hic voluptatem nostrum sequi quo harum doloribus.,3282,https://picsum.photos/seed/mtNTx/600/450
Pizza,True,True,True,True,3,Voluptatum numquam labore accusantium voluptatibus debitis earum. Unde adipisci temporibus cum accusamus officia.,7672,https://picsum.photos/seed/Ww34BKv/600/450
Calças,True,True,False,False,3,Alias provident sed.,4524,https://picsum.photos/seed/DGJiQLl/600/450
Teclado,True,True,True,True,3,Voluptatibus quo voluptate dolores neque quisquam ea voluptatum molestias. Dolorem blanditiis consectetur earum hic libero animi maiores esse eaque. Quasi enim voluptatem distinctio voluptatem.,3063,https://picsum.photos/seed/cGFehFMaO/600/450
Salsicha,True,True,False,False,3,Optio atque recusandae ipsam ipsam sit iure quam officiis.,2261,https://picsum.photos/seed/7kSkyOMMJ/600/450
Luvas,True,True,False,True,3,Repellendus ad iusto enim officiis sapiente inventore perspiciatis aperiam quisquam.,2862,https://picsum.photos/seed/QbqQyOnp/600/450
Salgadinhos,True,True,True,False,3,Totam voluptate rem. Sed nulla tenetur rem minima ad possimus. Similique impedit quod non.,6688,https://picsum.photos/seed/Kakx85II/600/450
Atum,False,True,False,True,4,Vitae libero aliquid ullam a exercitationem hic est odio.,1792,https://picsum.photos/seed/2MiRx3gY/600/450
Carro,False,True,True,True,4,Eaque aperiam asperiores. Exercitationem alias odio explicabo consequuntur ipsum porro cupiditate error.,1408,https://picsum.photos/seed/7NmQ31dg/600/450
Toalhas,False,True,False,True,4,Error quo necessitatibus. Dolorem deleniti vel voluptatum dolor occaecati odio sequi aliquam.,3752,https://picsum.photos/seed/Im8CTqvlq3/600/450
Mesa,False,True,True,True,4,Deleniti nesciunt nam odit facilis error cum libero dolorem ullam. Odio cumque ipsum qui et occaecati.,5196,https://picsum.photos/seed/iacWYg7/600/450
Carro,False,True,False,True,4,Repellendus ex minus autem dolorum mollitia a aliquam. Quis beatae maxime dolores omnis distinctio magni repudiandae tempora. Harum vel reiciendis soluta magni laboriosam accusantium deleniti amet saepe.,6672,https://picsum.photos/seed/MUjb50yL/600/450
Chapéu,False,True,True,True,4,Accusamus recusandae ducimus excepturi.,7460,https://picsum.photos/seed/nECfn3/600/450
Carro,True,True,False,True,4,Voluptates necessitatibus voluptas mollitia minima quod architecto dolorum. Natus repellendus deserunt vero in cum. Corporis itaque nesciunt architecto dolores dolor quaerat rerum.,7240,https://picsum.photos/seed/9Sfo8oK/600/450
Queijo,False,True,True,True,4,Alias suscipit repellendus minus repellat. Accusantium quo odit nulla nobis nemo omnis veritatis dignissimos expedita. Molestias assumenda aperiam consectetur occaecati temporibus maxime corporis maiores quam.,3178,https://picsum.photos/seed/MsBbrn/600/450
Camiseta,True,True,False,True,4,Nisi maiores consequatur perspiciatis deleniti error commodi qui temporibus.,5007,https://picsum.photos/seed/TSoJW/600/450
Calças,True,True,True,True,4,Numquam iusto veniam nulla vel nam reprehenderit quo. Deleniti provident velit placeat quibusdam ipsam explicabo nihil perferendis dolor. Quae incidunt neque commodi in reiciendis natus.,7879,https://picsum.photos/seed/9wXxMKqQX/600/450
Queijo,False,True,False,True,4,Occaecati libero quidem vel. Earum libero facere nihil eaque nostrum accusantium. Sequi ipsa itaque error occaecati similique tenetur laboriosam error.,5658,https://picsum.photos/seed/eRsQj/600/450
Luvas,False,True,False,True,4,Ex sit eaque necessitatibus voluptatem animi quae maiores.,1628,https://picsum.photos/seed/yIOnXtHk4/600/450
Luvas,True,True,False,True,4,Commodi eaque eum magni sint non ab debitis. A cupiditate tenetur maiores consectetur exercitationem a.,6764,https://picsum.photos/seed/moro4LCc/600/450
Luvas,True,True,True,True,4,Architecto vero nostrum nemo aliquam.,5764,https://picsum.photos/seed/QCsQ98O/600/450
Mouse,True,True,False,True,4,Qui autem vel error.,4945,https://picsum.photos/seed/4VrnbSZoR2/600/450
Bacon,True,True,False,True,4,Quis minima magni mollitia quam beatae qui. Perferendis quaerat qui. Sapiente ipsum amet pariatur assumenda harum reprehenderit.,7529,https://picsum.photos/seed/tk8vxOwX/600/450
Pizza,False,True,False,True,4,Amet sit quibusdam repellendus enim dignissimos culpa. Quidem quae illum. Culpa architecto eaque corporis quasi optio.,6374,https://picsum.photos/seed/9gxBJtQva/600/450
Bola,False,True,True,True,4,Minima recusandae autem. Sequi aspernatur officiis laborum nostrum.,6517,https://picsum.photos/seed/t1j5Cugfn/600/450
Chapéu,True,True,False,True,4,Aliquid vitae voluptatum minus assumenda et. Debitis sequi commodi totam. Rem ipsam voluptatibus voluptatum accusamus blanditiis cumque dolorum possimus itaque.,6764,https://picsum.photos/seed/aCQsSerl/600/450
Chapéu,True,True,True,True,4,Eius odio ea adipisci. Et impedit mollitia tempora rem modi voluptatem quae occaecati. Sunt quia expedita eveniet iure.,6096,https://picsum.photos/seed/g2kmcrL5V/600/450
Salgadinhos,False,True,False,True,4,Animi corporis eaque modi veritatis sapiente atque.,6462,https://picsum.photos/seed/2TwQKS/600/450
Carro,True,True,True,True,4,Rem ab facilis molestiae ex quam ipsam. Saepe perferendis numquam iste aut sit id cum.,7040,https://picsum.photos/seed/OBgLyva6n/600/450
Peixe,True,True,False,True,4,Iusto molestiae earum. Placeat quaerat ipsum voluptatum qui nam quae.,6500,https://picsum.photos/seed/g3PkwDkd/600/450
Queijo,True,True,False,True,4,Ut harum maiores placeat minima necessitatibus nemo expedita placeat temporibus. At vel tempora itaque voluptatibus nemo assumenda sint veniam.,3258,https://picsum.photos/seed/Iz12v/600/450
Chapéu,True,True,False,True,4,Nemo magnam officiis numquam iste ullam. Autem repudiandae odio nesciunt ratione occaecati minima ea. Doloribus iste in illum itaque praesentium.,3742,https://picsum.photos/seed/SMoQTG7bzW/600/450
Peixe,False,True,True,True,4,Ullam explicabo incidunt saepe illum laboriosam animi dolorum. Id voluptatum molestias rerum recusandae. Consequatur eveniet facilis cumque exercitationem ex.,4034,https://picsum.photos/seed/cAyAYH24/600/450
Camiseta,True,True,True,True,4,Nihil consequuntur explicabo laudantium veritatis unde pariatur voluptas. Alias sunt occaecati.,7843,https://picsum.photos/seed/uoIHXEF/600/450
Bola,True,True,False,True,4,Facilis magni dolor sequi et iusto.,2957,https://picsum.photos/seed/NqSbU3Ok/600/450
Salsicha,True,True,False,True,4,Odio ducimus similique quas reiciendis esse quas quis pariatur. Laborum tempore repellendus porro aspernatur aliquid fugit deserunt iusto velit.,2748,https://picsum.photos/seed/Qwv1K0HkI/600/450
Sapatos,True,True,False,True,4,Ipsa reiciendis tenetur beatae quisquam magni esse magni accusantium illo. Quis magnam modi labore placeat ad enim mollitia laboriosam aspernatur.,6140,https://picsum.photos/seed/qPFtFF/600/450
Salgadinhos,True,True,False,True,4,Cumque ad enim hic beatae. Sapiente dolor nihil amet nemo eius laudantium saepe ab.,6118,https://picsum.photos/seed/nE4j1/600/450
Mouse,True,True,True,True,4,Consequatur corrupti debitis quas nulla repellat. Illum dolorum officia. Aperiam cupiditate ipsa aspernatur ducimus.,4365,https://picsum.photos/seed/kP3WbOd/600/450
Camiseta,False,True,False,True,4,Similique officia sed illo reiciendis fuga doloremque numquam sunt. Laborum est quia perspiciatis magnam et iusto possimus itaque. Aut asperiores quas.,4183,https://picsum.photos/seed/zesefApVTb/600/450
Luvas,True,True,True,True,4,Voluptates voluptatum beatae voluptatibus reprehenderit praesentium. Hic illum esse blanditiis maiores quidem.,2061,https://picsum.photos/seed/5IRpzr0/600/450
Peixe,True,True,True,True,4,Aperiam odio culpa numquam numquam.,4495,https://picsum.photos/seed/6dcuFxg/600/450
Teclado,True,True,True,True,4,Temporibus in adipisci eos veritatis totam quam voluptatum accusamus.,6996,https://picsum.photos/seed/tfNzPJO2/600/450
Salgadinhos,True,True,True,True,4,Commodi necessitatibus nobis necessitatibus sunt. Voluptas quod est autem.,2559,https://picsum.photos/seed/TP5U8V/600/450
Teclado,False,True,True,True,4,Nisi aspernatur ad labore sunt. Perferendis excepturi non fuga tempora esse impedit voluptatum illum itaque. Velit mollitia cupiditate illum adipisci laboriosam repudiandae.,2950,https://picsum.photos/seed/JtxwcY/600/450
Luvas,True,True,False,True,4,Cupiditate esse blanditiis.,4500,https://picsum.photos/seed/swlCJIAb/600/450
Peixe,True,True,False,True,4,Porro unde et aspernatur sapiente deleniti. Tempora architecto aut enim rerum incidunt.,7281,https://picsum.photos/seed/H9DwA8h/600/450
Cadeira,True,True,True,True,4,Ipsam eum nisi doloremque magnam. Dicta quod vitae veniam quidem sunt ratione doloremque.,5642,https://picsum.photos/seed/U2qJHnJT/600/450
